Season,Week,Spread,Total,Under,Distance
2015,13,3.5,43.5,1,0.0
2022,13,3.5,43.5,1,0.0
2020,4,3.5,43.5,1,0.0
2017,16,3.5,43.5,1,0.0
2016,17,3.5,43.0,1,0.5
2020,17,3.5,43.0,0,0.5
2016,13,3.0,43.5,1,0.5
