Season,Week,Spread,Total,Under,Distance
2022,17,-2.0,40.5,1,0.5
2016,2,-1.0,40.5,0,0.5
2022,8,-2.0,40.5,1,0.5
2022,6,-1.5,41.0,0,0.5
2021,16,-1.5,41.0,0,0.5
2015,9,-1.0,40.0,1,0.7071067811865476
2018,3,-1.0,40.0,1,0.7071067811865476
