Season,Week,Spread,Total,Under,Distance
2015,1,1.5,41.5,1,0.0
2023,8,1.5,41.5,1,0.0
2023,1,1.5,41.5,1,0.0
2017,5,1.5,41.5,1,0.0
2019,13,1.0,41.5,0,0.5
2015,4,1.5,42.0,1,0.5
2015,13,1.5,42.0,0,0.5
