Season,Week,Spread,Total,Under,Distance
2017,11,-7.0,44.5,0,0.0
2024,16,-7.0,44.5,0,0.0
2016,11,-7.0,44.5,1,0.0
2020,2,-7.0,44.5,0,0.0
2015,16,-7.0,44.5,0,0.0
2015,11,-7.0,44.5,0,0.0
2015,4,-7.0,44.5,0,0.0
